["2023-12-27T06", "Poland", "Beauty & Personal Car"]	41844572.87769831
["2023-12-27T06", "Poland", "Clothing, Shoes & Jewelry"]	41845457.481166944
["2023-12-27T06", "Poland", "Electronics"]	41841011.06626359
["2023-12-27T06", "Poland", "Health, Household & Baby Care"]	41845058.13449367
["2023-12-27T06", "Poland", "Home & Kitchen"]	41842483.097888045
["2023-12-27T06", "Poland", "Office Supplies"]	41842341.94781914
["2023-12-27T06", "Poland", "Pet Supplies"]	41843161.85977753
["2023-12-27T06", "Poland", "Sports & outdoors"]	41840546.54093661
["2023-12-27T06", "Poland", "Toys & games"]	41843304.590124816
["2023-12-27T06", "Russian Federation", "Baby"]	31530269.587212197
["2023-12-27T06", "Russian Federation", "Beauty & Personal Car"]	31525992.279717464
["2023-12-27T06", "Russian Federation", "Clothing, Shoes & Jewelry"]	31529352.77912883
["2023-12-27T06", "Russian Federation", "Electronics"]	31527553.886245858
["2023-12-27T06", "Russian Federation", "Health, Household & Baby Care"]	31530793.062580757
["2023-12-27T06", "Russian Federation", "Home & Kitchen"]	31526589.544543404
["2023-12-27T06", "Russian Federation", "Office Supplies"]	31531173.679251514
["2023-12-27T06", "Russian Federation", "Pet Supplies"]	31524584.086909108
["2023-12-27T06", "Russian Federation", "Sports & outdoors"]	31530905.027759165
["2023-12-27T06", "Russian Federation", "Toys & games"]	31527743.117312364
["2023-12-27T06", "Turkey", "Baby"]	35420304.7689845
["2023-12-27T06", "Turkey", "Beauty & Personal Car"]	35420442.45921981
["2023-12-27T06", "Turkey", "Clothing, Shoes & Jewelry"]	35418710.22690432
["2023-12-27T06", "Turkey", "Electronics"]	35420220.22839625
["2023-12-27T06", "Turkey", "Health, Household & Baby Care"]	35420036.886153735
["2023-12-27T06", "Turkey", "Home & Kitchen"]	35420321.03036803
["2023-12-27T06", "Turkey", "Office Supplies"]	35420893.51137241
["2023-12-27T06", "Turkey", "Pet Supplies"]	35421252.60727762
["2023-12-27T06", "Turkey", "Sports & outdoors"]	35422215.25235117
["2023-12-27T06", "Turkey", "Toys & games"]	35420515.3513033
["2023-12-27T06", "USA", "Baby"]	36090376.69931343
["2023-12-27T06", "USA", "Beauty & Personal Car"]	36090813.54409775
["2023-12-27T06", "USA", "Clothing, Shoes & Jewelry"]	36091104.47277726
["2023-12-27T06", "USA", "Electronics"]	36091260.448989965
["2023-12-27T06", "USA", "Health, Household & Baby Care"]	36092766.08887714
["2023-12-27T06", "USA", "Home & Kitchen"]	36091996.02194906
["2023-12-27T06", "USA", "Office Supplies"]	36094201.370135084
["2023-12-27T06", "USA", "Pet Supplies"]	36089026.996577725
["2023-12-27T06", "USA", "Sports & outdoors"]	36090503.67540065
["2023-12-27T06", "USA", "Toys & games"]	36094235.91061002
["2023-12-27T06", "United Kingdom", "Baby"]	7377154.996991016
["2023-12-27T06", "United Kingdom", "Beauty & Personal Car"]	7378197.157502694
["2023-12-27T06", "United Kingdom", "Clothing, Shoes & Jewelry"]	7379021.539666974
["2023-12-27T06", "United Kingdom", "Electronics"]	7373931.120494708
["2023-12-27T06", "United Kingdom", "Health, Household & Baby Care"]	7381860.393119795
["2023-12-27T06", "United Kingdom", "Home & Kitchen"]	7376073.900174736
["2023-12-27T06", "United Kingdom", "Office Supplies"]	7378133.424110684
["2023-12-27T06", "United Kingdom", "Pet Supplies"]	7377923.105808935
["2023-12-27T06", "United Kingdom", "Sports & outdoors"]	7378011.061463529
["2023-12-27T06", "United Kingdom", "Toys & games"]	7376891.4286803305
["2023-12-27T07", "Australia", "Baby"]	39231828.564288475
["2023-12-27T07", "Australia", "Beauty & Personal Car"]	39233950.563311204
["2023-12-27T07", "Australia", "Clothing, Shoes & Jewelry"]	39236413.70773334
["2023-12-27T07", "Australia", "Electronics"]	39232166.22590027
["2023-12-27T07", "Australia", "Health, Household & Baby Care"]	39232797.45681941
["2023-12-27T07", "Australia", "Home & Kitchen"]	39233641.72650873
["2023-12-27T07", "Australia", "Office Supplies"]	39234392.84713719
["2023-12-27T07", "Australia", "Pet Supplies"]	39233129.60796952
["2023-12-27T07", "Australia", "Sports & outdoors"]	39229887.680867985
["2023-12-27T07", "Australia", "Toys & games"]	39234164.7808898
["2023-12-27T07", "China", "Baby"]	37524908.77542981
["2023-12-27T07", "China", "Beauty & Personal Car"]	37526040.047162786
["2023-12-27T07", "China", "Clothing, Shoes & Jewelry"]	37525990.34420341
["2023-12-27T07", "China", "Electronics"]	37523198.20636016
["2023-12-27T07", "China", "Health, Household & Baby Care"]	37522108.854001805
["2023-12-27T07", "China", "Home & Kitchen"]	37525035.38242288
["2023-12-27T07", "China", "Office Supplies"]	37524789.14849616
["2023-12-27T07", "China", "Pet Supplies"]	37521897.32785115
["2023-12-27T07", "China", "Sports & outdoors"]	37523599.90024723
["2023-12-27T07", "China", "Toys & games"]	37525258.28852244
["2023-12-27T07", "France", "Baby"]	38439666.87432236
["2023-12-27T07", "France", "Beauty & Personal Car"]	38441794.67832907
["2023-12-27T07", "France", "Clothing, Shoes & Jewelry"]	38442523.50784394
["2023-12-27T07", "France", "Electronics"]	38439598.0453928
["2023-12-27T07", "France", "Health, Household & Baby Care"]	38443081.04446781
["2023-12-27T07", "France", "Home & Kitchen"]	38439807.82256325
["2023-12-27T07", "France", "Office Supplies"]	38439743.99284892
["2023-12-27T07", "France", "Pet Supplies"]	38442975.82026351
["2023-12-27T07", "France", "Sports & outdoors"]	38439290.93043644
["2023-12-27T07", "France", "Toys & games"]	38437919.08603528
["2023-12-27T07", "Georgia", "Baby"]	29209487.179137707
["2023-12-27T07", "Georgia", "Beauty & Personal Car"]	29210442.123264145
["2023-12-27T07", "Georgia", "Clothing, Shoes & Jewelry"]	29212847.5831358
["2023-12-27T07", "Georgia", "Electronics"]	29212298.160340168
["2023-12-27T07", "Georgia", "Health, Household & Baby Care"]	29206681.786329288
["2023-12-27T07", "Georgia", "Home & Kitchen"]	29210875.394340925
["2023-12-27T07", "Georgia", "Office Supplies"]	29211449.521740768
["2023-12-27T07", "Georgia", "Pet Supplies"]	29210186.17768717
["2023-12-27T07", "Georgia", "Sports & outdoors"]	29206661.13582695
["2023-12-27T07", "Georgia", "Toys & games"]	29210634.591275074
["2023-12-27T07", "Germany", "Baby"]	38438680.46598852
["2023-12-27T07", "Germany", "Beauty & Personal Car"]	38437511.70281853
["2023-12-27T07", "Germany", "Clothing, Shoes & Jewelry"]	38437588.500200026
["2023-12-27T07", "Germany", "Electronics"]	38437969.25215842
["2023-12-27T07", "Germany", "Health, Household & Baby Care"]	38438063.11959637
["2023-12-27T07", "Germany", "Home & Kitchen"]	38440837.75967882
["2023-12-27T07", "Germany", "Office Supplies"]	38438930.70659422
["2023-12-27T07", "Germany", "Pet Supplies"]	38437462.55663414
["2023-12-27T07", "Germany", "Sports & outdoors"]	38439765.16958809
["2023-12-27T07", "Germany", "Toys & games"]	38437710.67608578
["2023-12-27T07", "Hungary", "Baby"]	35711367.55909308
["2023-12-27T07", "Hungary", "Beauty & Personal Car"]	35709862.838514686
["2023-12-27T07", "Hungary", "Clothing, Shoes & Jewelry"]	35710875.5527656
["2023-12-27T07", "Hungary", "Electronics"]	35707234.03221969
["2023-12-27T07", "Hungary", "Health, Household & Baby Care"]	35708806.62642203
["2023-12-27T07", "Hungary", "Home & Kitchen"]	35709816.85516811
["2023-12-27T07", "Hungary", "Office Supplies"]	35710213.987946
["2023-12-27T07", "Hungary", "Pet Supplies"]	35714488.941275574
["2023-12-27T07", "Hungary", "Sports & outdoors"]	35712236.01100769
["2023-12-27T07", "Hungary", "Toys & games"]	35707661.089184575
["2023-12-27T07", "India", "Baby"]	37918505.44580778
["2023-12-27T07", "India", "Beauty & Personal Car"]	37922603.85954161
["2023-12-27T07", "India", "Clothing, Shoes & Jewelry"]	37918569.6460599
["2023-12-27T07", "India", "Electronics"]	37920813.74734609
["2023-12-27T07", "India", "Health, Household & Baby Care"]	37921882.93520798
["2023-12-27T07", "India", "Home & Kitchen"]	37920015.93955132
["2023-12-27T07", "India", "Office Supplies"]	37918649.44305446
["2023-12-27T07", "India", "Pet Supplies"]	37920770.64419766
["2023-12-27T07", "India", "Sports & outdoors"]	37920323.045829386
["2023-12-27T07", "India", "Toys & games"]	37921042.8644158
["2023-12-27T07", "Israel", "Baby"]	36894652.96727574
["2023-12-27T07", "Israel", "Beauty & Personal Car"]	36898035.20067029
["2023-12-27T07", "Israel", "Clothing, Shoes & Jewelry"]	36900514.50246137
["2023-12-27T07", "Israel", "Electronics"]	36897220.310485736
["2023-12-27T07", "Israel", "Health, Household & Baby Care"]	36897405.269543186
["2023-12-27T07", "Israel", "Home & Kitchen"]	36894089.49410583
["2023-12-27T07", "Israel", "Office Supplies"]	36897378.565079875
["2023-12-27T07", "Israel", "Pet Supplies"]	36898426.57246459
["2023-12-27T07", "Israel", "Sports & outdoors"]	36894202.39672279
["2023-12-27T07", "Israel", "Toys & games"]	36895649.09323754
["2023-12-27T07", "Japan", "Baby"]	37662533.846602425
["2023-12-27T07", "Japan", "Beauty & Personal Car"]	37661938.84072596
["2023-12-27T07", "Japan", "Clothing, Shoes & Jewelry"]	37663573.991216615
["2023-12-27T07", "Japan", "Electronics"]	37661874.31985932
["2023-12-27T07", "Japan", "Health, Household & Baby Care"]	37660766.32598141
["2023-12-27T07", "Japan", "Home & Kitchen"]	37661156.952146985
["2023-12-27T07", "Japan", "Office Supplies"]	37662892.112182
["2023-12-27T07", "Japan", "Pet Supplies"]	37659583.39000881
["2023-12-27T07", "Japan", "Sports & outdoors"]	37657834.85335176
["2023-12-27T07", "Japan", "Toys & games"]	37660948.43314938
["2023-12-27T07", "Pakistan", "Baby"]	39127377.478744425
["2023-12-27T07", "Pakistan", "Beauty & Personal Car"]	39129143.04889154
["2023-12-27T07", "Pakistan", "Clothing, Shoes & Jewelry"]	39126022.31843716
["2023-12-27T07", "Pakistan", "Electronics"]	39125696.600560024
["2023-12-27T07", "Pakistan", "Health, Household & Baby Care"]	39124317.412107915
["2023-12-27T07", "Pakistan", "Home & Kitchen"]	39126311.58784402
["2023-12-27T07", "Pakistan", "Office Supplies"]	39126494.939478934
["2023-12-27T07", "Pakistan", "Pet Supplies"]	39126529.07602421
["2023-12-27T07", "Pakistan", "Sports & outdoors"]	39127278.716432765
["2023-12-27T07", "Pakistan", "Toys & games"]	39125336.51815462
["2023-12-27T07", "Poland", "Baby"]	39317686.06821924
["2023-12-27T07", "Poland", "Beauty & Personal Car"]	39318355.020078205
["2023-12-27T07", "Poland", "Clothing, Shoes & Jewelry"]	39313393.93780662
["2023-12-27T07", "Poland", "Electronics"]	39313851.438712925
["2023-12-27T07", "Poland", "Health, Household & Baby Care"]	39315578.911206424
["2023-12-27T07", "Poland", "Home & Kitchen"]	39314683.00631038
["2023-12-27T07", "Poland", "Office Supplies"]	39314390.18365083
["2023-12-27T07", "Poland", "Pet Supplies"]	39315999.53464732
["2023-12-27T07", "Poland", "Sports & outdoors"]	39313231.306096986
["2023-12-27T07", "Poland", "Toys & games"]	39313302.096294515
["2023-12-27T07", "Russian Federation", "Baby"]	37531497.08516254
["2023-12-27T07", "Russian Federation", "Beauty & Personal Car"]	37531765.85306744
["2023-12-27T07", "Russian Federation", "Clothing, Shoes & Jewelry"]	37534990.02294132
["2023-12-27T07", "Russian Federation", "Electronics"]	37530395.55783547
["2023-12-27T07", "Russian Federation", "Health, Household & Baby Care"]	37530524.50934208
["2023-12-27T07", "Russian Federation", "Home & Kitchen"]	37531809.66628068
["2023-12-27T07", "Russian Federation", "Office Supplies"]	37533076.42861802
["2023-12-27T07", "Russian Federation", "Pet Supplies"]	37528558.55201898
["2023-12-27T07", "Russian Federation", "Sports & outdoors"]	37532362.18933547
["2023-12-27T07", "Russian Federation", "Toys & games"]	37528565.56285689
["2023-12-27T07", "Turkey", "Baby"]	36841453.84147848
["2023-12-27T07", "Turkey", "Beauty & Personal Car"]	36845301.41078217
["2023-12-27T07", "Turkey", "Clothing, Shoes & Jewelry"]	36843901.79777694
["2023-12-27T07", "Turkey", "Electronics"]	36844974.33670449
["2023-12-27T07", "Turkey", "Health, Household & Baby Care"]	36847084.16192
["2023-12-27T07", "Turkey", "Home & Kitchen"]	36843669.1882538
["2023-12-27T07", "Turkey", "Office Supplies"]	36845248.72820019
["2023-12-27T07", "Turkey", "Pet Supplies"]	36843008.342738226
["2023-12-27T07", "Turkey", "Sports & outdoors"]	36843497.40786514
["2023-12-27T07", "Turkey", "Toys & games"]	36844304.171894826
["2023-12-27T07", "USA", "Baby"]	39765075.80974441
["2023-12-27T07", "USA", "Beauty & Personal Car"]	39763738.95715457
["2023-12-27T07", "USA", "Clothing, Shoes & Jewelry"]	39766314.45278922
["2023-12-27T07", "USA", "Electronics"]	39769532.8777549
["2023-12-27T07", "USA", "Health, Household & Baby Care"]	39767192.71668626
["2023-12-27T07", "USA", "Home & Kitchen"]	39765463.252415776
["2023-12-27T07", "USA", "Office Supplies"]	39765462.17114357
["2023-12-27T07", "USA", "Pet Supplies"]	39763632.49733323
["2023-12-27T07", "USA", "Sports & outdoors"]	39764521.39593691
["2023-12-27T07", "USA", "Toys & games"]	39767522.57195486
["2023-12-27T07", "United Kingdom", "Baby"]	37427463.62292856
["2023-12-27T07", "United Kingdom", "Beauty & Personal Car"]	37427141.16385692
["2023-12-27T07", "United Kingdom", "Clothing, Shoes & Jewelry"]	37428681.00571223
["2023-12-27T07", "United Kingdom", "Electronics"]	37422005.613786906
["2023-12-27T07", "United Kingdom", "Health, Household & Baby Care"]	37426603.10905824
["2023-12-27T07", "United Kingdom", "Home & Kitchen"]	37423819.65313623
["2023-12-27T07", "United Kingdom", "Office Supplies"]	37424450.37894985
["2023-12-27T07", "United Kingdom", "Pet Supplies"]	37426932.83857863
["2023-12-27T07", "United Kingdom", "Sports & outdoors"]	37431169.79543263
["2023-12-27T07", "United Kingdom", "Toys & games"]	37427061.40066248
